timestamp,battery_soc,pv_power,demand,batt_power,hub_net_power
2023-04-05 00:10:00,0.19370801728273837,-9.471106150793652,6875.430178665837,0.0,-6865.959072515044
2023-04-05 00:15:00,0.19370801728273837,-9.471106150793652,6909.988533590731,0.0,-6900.517427439938
2023-04-05 00:20:00,0.19370801728273837,-9.471106150793652,6848.59274048661,0.0,-6839.121634335816
2023-04-05 00:25:00,0.19370801728273837,-9.471106150793652,6787.196947382488,0.0,-6777.725841231695
2023-04-05 00:30:00,0.19370801728273837,-9.471106150793652,6725.801154278369,0.0,-6716.3300481275755
2023-04-05 00:35:00,0.19370801728273837,-9.471106150793652,6767.145015136755,0.0,-6757.673908985962
2023-04-05 00:40:00,0.19370801728273837,-9.471106150793652,6808.488875995142,0.0,-6799.017769844349
2023-04-05 00:45:00,0.19370801728273837,-9.471106150793652,6849.832736853529,0.0,-6840.361630702736
2023-04-05 00:50:00,0.19370801728273837,-9.471106150793652,6561.6957442160465,0.0,-6552.224638065253
2023-04-05 00:55:00,0.19370801728273837,-9.471106150793652,6273.558751578565,0.0,-6264.087645427771
2023-04-05 01:00:00,0.19370801728273837,-9.471106150793652,5985.421758941081,0.0,-5975.950652790288
2023-04-05 01:05:00,0.19370801728273837,-9.471106150793652,6004.005998627615,0.0,-5994.534892476821
2023-04-05 01:10:00,0.19370801728273837,-9.471106150793652,6022.590238314149,0.0,-6013.119132163356
2023-04-05 01:15:00,0.19370801728273837,-9.471106150793652,6041.174478000682,0.0,-6031.703371849889
2023-04-05 01:20:00,0.19370801728273837,-9.471106150793652,6038.200523774932,0.0,-6028.7294176241385
2023-04-05 01:25:00,0.19370801728273837,-9.471106150793652,6035.22656954918,0.0,-6025.755463398386
2023-04-05 01:30:00,0.19370801728273837,-9.471106150793652,6032.252615323429,0.0,-6022.781509172636
2023-04-05 01:35:00,0.19370801728273837,-9.471106150793652,6051.91030276005,0.0,-6042.439196609257
2023-04-05 01:40:00,0.19370801728273837,-9.471106150793652,6071.567990196671,0.0,-6062.096884045878
2023-04-05 01:45:00,0.19370801728273837,-9.471106150793652,6091.225677633292,0.0,-6081.754571482499
2023-04-05 01:50:00,0.19370801728273837,-9.471106150793652,6055.704401610798,0.0,-6046.233295460005
2023-04-05 01:55:00,0.19370801728273837,-9.471106150793652,6020.183125588304,0.0,-6010.712019437511
2023-04-05 02:00:00,0.19370801728273837,-9.471106150793652,5984.66184956581,0.0,-5975.190743415017
2023-04-05 02:05:00,0.19370801728273837,-9.471106150793652,5944.001070064194,0.0,-5934.529963913401
2023-04-05 02:10:00,0.19370801728273837,-9.471106150793652,5903.340290562579,0.0,-5893.869184411786
2023-04-05 02:15:00,0.19370801728273837,-9.471106150793652,5862.679511060964,0.0,-5853.20840491017
2023-04-05 02:20:00,0.19370801728273837,-9.471106150793652,5912.78729368227,0.0,-5903.316187531476
2023-04-05 02:25:00,0.19370801728273837,-9.471106150793652,5962.895076303575,0.0,-5953.423970152781
2023-04-05 02:30:00,0.19370801728273837,-9.471106150793652,6013.0028589248805,0.0,-6003.531752774087
2023-04-05 02:35:00,0.19370801728273837,-9.471106150793652,6050.870757231921,0.0,-6041.399651081128
2023-04-05 02:40:00,0.19370801728273837,-9.471106150793652,6088.73865553896,0.0,-6079.267549388167
2023-04-05 02:45:00,0.19370801728273837,-9.471106150793652,6126.606553846,0.0,-6117.1354476952065
2023-04-05 02:50:00,0.19370801728273837,-9.471106150793652,6169.883465986928,0.0,-6160.412359836135
2023-04-05 02:55:00,0.19370801728273837,-9.471106150793652,6213.1603781278545,0.0,-6203.689271977061
2023-04-05 03:00:00,0.19370801728273837,-9.471106150793652,6256.437290268783,0.0,-6246.9661841179895
2023-04-05 03:05:00,0.19370801728273837,-9.471106150793652,6218.962485505194,0.0,-6209.491379354401
2023-04-05 03:10:00,0.19370801728273837,-9.471106150793652,6181.487680741606,0.0,-6172.0165745908125
2023-04-05 03:15:00,0.19370801728273837,-9.471106150793652,6144.012875978018,0.0,-6134.541769827225
2023-04-05 03:20:00,0.19370801728273837,-9.471106150793652,6069.973951060478,0.0,-6060.502844909684
2023-04-05 03:25:00,0.19370801728273837,-9.471106150793652,5995.935026142936,0.0,-5986.463919992143
2023-04-05 03:30:00,0.19370801728273837,-9.471106150793652,5921.896101225396,0.0,-5912.4249950746025
2023-04-05 03:35:00,0.19370801728273837,-9.471106150793652,6044.1241737351465,0.0,-6034.653067584353
2023-04-05 03:40:00,0.19370801728273837,-9.471106150793652,6166.352246244897,0.0,-6156.881140094104
2023-04-05 03:45:00,0.19370801728273837,-9.471106150793652,6288.580318754648,0.0,-6279.109212603855
2023-04-05 03:50:00,0.19370801728273837,-9.471106150793652,6291.398338511904,0.0,-6281.92723236111
2023-04-05 03:55:00,0.19370801728273837,-9.471106150793652,6294.216358269159,0.0,-6284.745252118366
2023-04-05 04:00:00,0.19370801728273837,-9.471106150793652,6297.034378026415,0.0,-6287.5632718756215
2023-04-05 04:05:00,0.19370801728273837,-9.471106150793652,6392.745885540817,0.0,-6383.2747793900235
2023-04-05 04:10:00,0.19370801728273837,-9.471106150793652,6488.457393055217,0.0,-6478.986286904424
2023-04-05 04:15:00,0.19370801728273837,-9.471106150793652,6584.168900569619,0.0,-6574.697794418826
