Electric Power (kW),Source Temperature (K),Thermal Power (kW)
5584.186793724092,320.543942256023,13412.74714636013
4297.530705993071,322.2153751800668,9943.667336545548
865.0164500990143,317.99977475999964,950.4095864583817
3760.842565485653,315.5916185646596,7450.457453217926
5834.977878698202,317.176736393838,13286.17804806149
3125.9545537565596,313.63379071622404,5741.002720664629
331.79677032082066,321.86109020301257,194.53074227654193
4776.12796041514,317.67323608476397,10424.66289573667
3596.522428817253,315.7569896794078,7074.148764606044
1261.9493049168316,315.609326589734,1679.3125644044223
713.3486386633176,320.39712656935507,717.9889019893417
4837.359999743848,318.92618272318117,10843.019635358733
907.6900137521886,319.96233415782535,1068.0647026513534
2640.5318862014096,314.65179289994956,4728.0743921516105
483.9628047345277,318.86081688129894,356.4910527952894
5442.9281174921225,322.2578171842201,13432.601495012674
1849.852208732416,317.5606952262115,3082.1503005194872
4655.371092319867,317.45033468207305,10049.486883308275
5765.143581114186,319.0504489780614,13555.731689119684
650.4983592420901,319.62519600551764,604.188137496601
3802.1619361629846,321.01446958115855,8345.457323834402
1694.1485525621767,320.4987223882116,2868.954856872624
4310.786703440519,316.5145143553369,8967.670198218178
4191.81641787167,314.85771032708953,8410.386355918672
2159.8914932997804,318.9859244285539,3923.673004956341
76.51672649779506,322.67156896565086,16.510381799505023
4886.826667877276,318.87872450837847,10975.133142182662
372.26606574979513,321.28870417580777,235.5464842308482
4321.303327085224,317.7639517050845,9200.401783137811
5269.910599881743,321.98789777981784,12826.710564781699
1893.1831766558548,318.5014081890725,3240.326751852553
1917.1718292993944,319.0677726533795,3333.2227621261295
5433.963956377921,322.6650485971106,13513.81186051629
2979.4474908164284,313.59059109057193,5405.633592052621
433.555493003418,323.04905497786746,318.8109124772246
5818.584266143337,319.04599427819693,13704.632425732056
1557.3235365316207,321.5567962939569,2586.4793121780353
1064.70547235563,314.6701479054616,1260.249898914791
3971.930171987674,319.2536649648828,8516.195923187237
57.357154515153,313.96831425769096,9.013966128557412
898.4174689825235,317.44927420468866,1002.1573217118513
999.8521469136537,313.8060631820764,1121.0336800368598
4693.086041279384,314.25735916652644,9595.967774095012
4395.44327520055,321.61462610480703,10108.495652148064
365.47904053255075,323.1271458153621,236.4932864906918
5214.02498453661,321.72710118255276,12589.223118208594
5957.266451044333,321.19668759450997,14675.195605342273
146.8518102772809,322.8269166621015,48.17412089591265
3198.5215122563795,313.2523879341931,5867.538455283815
5105.937411243326,313.982895076617,10636.39205799425
1592.3693918688189,322.32661259739575,2714.2964115947943
3678.2513901865555,319.6888139376617,7812.53152224203
285.90989785148224,321.099494756915,147.5303228311361
3407.105849530514,321.00519439292145,7294.823814357849
2168.674406948092,321.4351064452274,4133.988504405998
600.0022712941766,322.097148196732,551.3062126079237
3825.9937024575474,314.7977835872029,7504.430846776106
3718.737958259166,317.5953866355264,7616.560371406966
4543.382639911691,315.39384500404725,9392.873298061713
3952.246869747832,316.72170118068595,8080.219866891188
1875.9005666813864,322.40234304424905,3446.8708775141918
5979.441756912664,321.3069699749861,14769.156165156146
4.796434351976631,313.79108300472933,0.3946409585692898
1888.683407195654,313.6590920808214,2963.497892480188
1200.6469874369484,318.0321134847487,1621.7790123138072
3212.7485884133025,314.7910332434394,6057.345111686057
5674.546771389684,321.3295332136725,13889.033960773048
1907.936541307988,319.1958337967503,3318.5918495125225
5347.121288216703,316.63157693768335,11815.229542730256
506.36382769694865,322.42510868660787,413.1894035013576
5051.157106274015,315.5553547093521,10781.028181946702
1137.7620367014417,316.64365394524566,1451.7919889450873
618.6333407076365,319.11931602354935,548.8854904634208
307.4133039469995,322.27476265588234,171.48454154833792
3595.9716029730284,322.3925546314755,8007.584831334449
4730.168821200436,316.80914322965816,10137.261135128223
2114.8018543310145,314.77349591396967,3534.422612936733
2564.7380065072034,319.5167816614033,4972.792378808541
1315.0035478934522,316.6272212703492,1823.3320517577822
1147.6620214222328,320.081624244986,1568.4524505093384
4035.061656986078,316.85891372735995,8310.42154812585
4350.8725030136875,314.78895556418576,8800.772401732202
585.5145961945851,320.8631980773241,515.8956344106546
2842.7434982614363,319.4217839138706,5657.781503691784
4034.5108569663794,315.8367143141725,8159.0361469420095
2944.3531748777823,313.71725427510376,5337.982121048565
5410.39406267707,315.0631946400736,11664.16282659188
1419.2622451832385,319.71193789026404,2170.2164816880295
2943.2712765635415,317.1797626824307,5669.934579068911
3923.2732904535105,317.75149859688753,8157.814858622296
3354.659882629221,317.70292465277714,6727.034076663887
4925.060503281274,314.18354661301703,10192.182201719572
4835.9072273048805,321.2513760148931,11329.27216745775
5344.903346601192,319.6054542476949,12472.332956359305
3902.06698044248,322.0127655564551,8785.657429504274
408.7798003224337,322.38577336149905,283.7244337004351
5578.471364307934,317.28033422854344,12605.312940922331
320.67624407518736,322.4114909883925,185.21016340925394
3673.9114436285,322.85884637830867,8297.44027941327
1719.8685283510163,317.67910573500734,2781.9449079946303
901.4037988192391,315.9985637011605,981.8125984433689
213.0246041800039,320.5050857302668,87.19910830276363
5699.594905674004,316.3855541317836,12735.314039054698
1448.8345667975607,317.1516262096151,2135.930505463641
2071.8373929101053,315.2651366822689,3466.05687702145
179.55471768426912,320.3089093573907,64.64286495689682
185.15975517543336,316.6172853245238,63.65938076443128
1153.150604701957,316.7646645992912,1486.4890486691806
2049.3346296343675,318.41188269820657,3613.0508748836983
1338.1123874634136,318.3569239490016,1933.0351694040744
5954.281366479926,320.02744227528314,14340.98556270194
2505.1645612642237,313.3642148540513,4321.890495467372
4497.6622109973205,322.51132909684105,10591.416964841288
1445.6709104140687,315.679410825114,2073.6658161449645
4913.756768547425,319.9323856606212,11273.55602833449
366.02672970386266,321.8851624616021,231.32791932832592
3404.0161164319165,315.4496340550843,6577.873347833242
4844.696056564573,317.58236385279827,10598.450458731946
3173.6486681625875,320.0617826806045,6566.243600736595
4392.183074705083,319.99769693611614,9789.079100099389
2858.9116662565825,316.9944131834558,5449.238853076097
3420.249876759668,315.2624650738627,6594.636888221738
5708.150316602354,314.25045271049316,12290.210838984762
1021.9291107703569,319.95849602175366,1297.7393361915615
1763.63081627741,321.6448507649294,3109.301151405182
3357.6384806859114,319.8266724466404,7005.465455829623
2562.8689650867514,322.0569982684222,5217.445294528823
2720.5959457376575,315.7057688309102,5002.6704853857555
4194.6143058412035,316.7673442165843,8706.09517839913
2897.797873003795,322.8797843714381,6197.725139948854
4663.667384419409,315.1685132659899,9671.12939244678
3336.448140956795,317.4800974831407,6655.25241178741
1880.050042043593,317.87298730992035,3171.7392895362764
1372.1060864397875,316.87221628550606,1955.6734957162896
3129.4576424547977,319.76143510159403,6417.056350197409
1466.5549914427286,315.1159959892775,2098.414728105229
3720.2522935345314,318.88086169718275,7802.867605659591
2313.99031965009,315.35968463250697,4030.683481404937
3677.1013100575856,321.95018953996356,8157.690951667249
2310.7274856501613,318.3088246023756,4242.118944602315
131.9679956893738,319.8511929158013,37.966551389938786
5571.817000058612,315.64436541507257,12224.363675161969
1794.779105548404,314.7194823981572,2806.753352534222
3271.053421379601,315.4190832178129,6260.944078586108
2135.8861421938022,322.50975960233353,4136.031800377809
670.9309402219233,318.40106071834776,622.7376826443243
3932.17911287087,315.2293661257026,7820.2240541363235
3684.3197104022197,321.25120552684325,8066.244704966411
5116.81208380112,322.191171425182,12403.485761990069
4900.122962383557,320.4543781541368,11345.948004980357
3100.1126857271306,321.0545293433688,6501.789874277932
950.7867912217,318.299944324468,1117.8518913971602
495.08220886608666,315.78232389588084,350.80353573506727
1915.4826161515055,318.25775842868313,3279.4477889254435
1684.531221380436,316.2113663043151,2628.7617232407447
2379.298825703918,322.01602138236564,4732.2408767245615
2233.880714728596,320.8895119667976,4257.110391262829
3093.9614122701264,317.7514067003833,6095.3340374281015
1183.3863060993735,320.58358203652926,1662.7324515208543
3216.9394288940066,321.11495525420685,6813.048102530287
383.4565353143671,319.70720976320314,240.73298553104266
648.2801839976056,318.5825519524135,589.0562480858039
1566.2091368739962,322.5260521565076,2658.8500077756685
417.6325410099972,315.664670033143,259.828947978997
5400.485208878901,320.670458378485,12895.2432352475
905.6347133889155,321.78911095454674,1102.2539968816714
5329.832084790092,320.648707163325,12677.200575436502
5980.783701077294,319.1373724327661,14173.954204430995
3575.635212113506,315.6036767468302,7004.949018441543
5472.953795939817,317.37252232849175,12329.811150601572
5840.966343819925,322.0123433238367,14573.289422285685
5678.773520026644,319.2955248213225,13371.702632665496
3543.7619083696122,315.2592739713441,6886.8673384197555
74.16690615670541,321.996532506015,15.511920186861694
2404.383409207046,322.0157765041845,4797.912668889021
2913.026930864394,316.9093129898622,5570.094847362626
4625.467288206174,322.106427575269,10886.166614141668
4873.339305242382,313.65306547342567,9964.732163674038
2615.7027597787264,320.52529614782685,5198.829029317668
46.65838732595296,317.77857788935523,7.09580320107994
4020.5648497226666,320.8269910102358,8907.78272778981
3526.290811801582,321.6006761849886,7697.021841778424
1750.337360941134,313.45723015536277,2649.2898725541286
4282.375172648438,317.6630802556216,9080.020382573284
3337.7439318898446,316.58037528851196,6551.287352291565
1158.2755902082845,321.5634110076903,1637.7883294751923
2080.924033359291,313.29010330409244,3370.370304436462
4029.0171551775024,313.8167665861088,7864.422035025973
5632.964105048079,315.85850021972584,12436.85131478526
3144.8968949085356,321.4357465670655,6667.130787601742
2084.806575677954,314.28348595150004,3436.80452793987
4530.9278269207925,317.00614660564315,9632.460212919905
4106.353935545459,320.1841892708179,9031.90578986455
1597.880804825809,318.6424308640946,2542.1553764052546
4873.8103015428505,314.1391996809126,10049.187331794416
966.3471147913045,316.81393745833225,1117.4803538664175
4771.31052568995,323.102792731521,11551.944044297785
5833.688425974181,316.2900111438803,13073.113824285027
5099.645152952911,316.0701371879264,11013.111433489707
2263.852143122839,319.7038298963489,4236.728753347154
5376.855112702506,314.07171656097444,11376.312701489756
4723.315715776885,315.0574142251808,9809.713858609262
4596.6797555024,317.66140341583144,9926.998018657354
5338.892146069859,321.02235224908463,12796.385448096626
1388.340095559511,320.350984625925,2123.963136789142
2757.840398570852,316.0164511875172,5117.586675802545
1297.9146522786687,319.10168121579727,1869.3629693416128
5767.425663860394,321.01212989187667,14077.49239824325
5701.72329539348,320.7139899322663,13804.548101699216
1112.2333428197153,314.35050190584013,1344.6873866539968
3029.771778446028,316.5151470624656,5808.039185911928
2002.108010394326,321.05757881891077,3677.9082170558786
1269.181542246348,313.9173074035645,1645.3724064996995
2019.1152483524215,313.79197792316717,3260.9319149590065
257.4702098126307,318.13343766455677,116.0841471234819
5140.802720651053,319.48650475777924,11843.303535483794
5785.949233397094,319.2169162824212,13656.77170527347
2392.8091422650045,317.9503194277086,4413.182031176798
404.9492582465923,322.6893493579244,280.76074569938646
1220.1265769702175,314.9084815961437,1573.2684266488266
5653.04818224464,319.08885173698553,13246.406099624446
3904.0190080505954,322.1257530982206,8810.699131003897
2714.955655794677,313.57704408197975,4808.912236289897
664.7216352693255,315.1724078140096,578.3621430562943
3097.04970372749,319.97557031288414,6360.864568855843
514.4761262767356,320.60682018757655,409.9837934795764
5881.488746977711,320.52978728104324,14274.551935407522
310.308101193717,316.7871235784653,157.19916513245713
3251.876922914731,317.836026796506,6490.831101121889
4723.532392547494,321.4334525253379,11033.71429463241
3530.7752953052704,320.6905130879353,7574.069876723381
3987.142783109445,314.8176228378192,7898.484835764897
2226.5209955841437,317.79377497811305,3998.922966345981
4084.514969344902,317.48674589997773,8533.074155321498
2284.2609209936245,322.5163974189373,4528.1433398768695
3159.898059034137,315.66965204386634,6026.804916960671
4996.483254616952,315.63573952778347,10647.115906337525
2686.427780138267,318.8197627861669,5208.49984384585
3222.138183007113,316.27009126170816,6239.227763289896
1307.8782631970548,315.83823122932955,1782.8167331656578
4595.4200102938,321.95934005911226,10765.259964786732
3476.9461936702623,316.1185475230813,6830.96890056022
5407.681859213033,314.4752925026392,11538.477831723401
3766.307902111219,321.11901473103563,8265.662618401986
3068.5012717615127,320.92385320507816,6403.705431883266
946.511287511621,322.4869072286248,1202.1809662080163
1626.1620781952304,320.0972123995915,2681.176135963955
3637.5462470579937,322.28106401212574,8103.130869104149
3295.6255767194616,316.0142898130953,6385.3715515085505
98.57484912723069,314.24703300854605,21.1874349957689
3621.669022188391,322.2941682119273,8061.939645945245
4113.719691497345,314.2722302446664,8133.15722723482
4540.500325931922,315.177254093977,9349.821467945416
435.8931423542274,317.64405164510634,290.21390526266157
5706.896312883345,315.9340424514483,12653.22824468406
3266.40012111656,316.9011300722535,6416.736232103231
1521.2176028615147,323.01317511090315,2570.472620186706
4431.410462754708,313.94816399941726,8876.451088546652
206.57419190287786,322.7252230666018,86.33785690461308
2641.2604010242244,322.9244398226721,5517.5578256524705
5100.6843895755,320.2254268312432,11890.746428367938
156.6846234703938,319.52408257594874,50.439305715267636
3747.2856365273537,315.8709605580109,7454.148832885429
2869.9379969074002,313.7224364085398,5170.380982056022
227.7188150897971,318.9334476132933,95.06577370380369
102.54712512860142,322.0708356544038,26.098082571416565
233.8626862224944,317.49263695509876,96.97782618150187
5970.996227170236,316.6321937052612,13513.609377073826
5309.03984672224,319.6662570975255,12380.643304444584
2226.3738889260944,317.00434322569123,3941.7042470228726
3144.742227324378,316.7427478439322,6106.58042336963
692.2748433699719,316.8988545633754,639.2941811962609
2248.805490405377,318.6415794449805,4116.429375188146
1880.068402040358,314.67450885774,2996.2363853262477
5660.074954316291,319.92135971099043,13476.14850378655
2408.2620977516194,319.224306533661,4556.93235681692
843.3372822188019,321.5819748060373,974.8594264131694
2014.0424917590153,314.7068956102821,3301.1536422287936
5696.385468783373,315.1826803077027,12459.24380539811
5336.653682457001,314.4809064694502,11348.562237607652
3356.728705208919,320.76631076220417,7129.967365230174
3247.5704797682583,322.43082319901265,7073.22851074017
2909.936980925042,317.62486495272185,5635.23782570935
5768.297586537178,315.9790987366797,12827.816088018688
1259.0650690803564,323.1247753045335,1927.4043290168718
1854.5950964689557,315.03774725967463,2957.4811678301076
3998.4427575739255,314.00409215203655,7815.691042392251
5748.848359136331,318.0625007375544,13264.8434070471
1397.3558694138978,317.80165057734433,2045.3280416578475
1986.264017541353,319.7096694534149,3544.924249111308
1490.3108592440124,319.01711526885254,2306.781848198145
5225.377385482608,322.9678500642219,12938.79192732216
3115.0457155879517,319.28803254890164,6323.957996349331
2478.902265856352,316.16291421159366,4475.31327175746
5998.971965874375,314.8742898706716,13170.625167159666
4901.463488218427,318.63085926059597,10966.536841770725
1542.2683281739462,321.20026341218005,2531.6010836108394
4932.721646783977,313.7874773793758,10143.391732883943
4707.764009574434,316.37857017308806,9998.835969923053
5937.901409834891,322.2168662954424,14915.812046552262
1089.720222938186,320.82575620463024,1464.1408682445078
847.7676709199029,323.04304317738803,1012.354780721797
5264.893078941166,315.1592594539384,11287.57494768071
2611.33478823018,315.02469782334964,4691.544610061746
4588.216876102527,323.0930851844082,10989.148345302756
446.8012068590641,322.85860959491816,334.8125274189232
987.3789217020848,323.0706185734912,1303.771936481651
92.83745079903704,317.15888326111684,20.238570155886535
1762.9748186662775,314.1176196897308,2707.2843966767623
4341.717739046935,321.8759962312458,10004.738584292674
1808.559469541073,318.9451154197118,3061.598918091765
2848.304387894668,322.80020392589563,6055.746858483833
5282.6474819025825,317.3245269582551,11781.108176233467
4895.270441784727,319.9654543464066,11226.426348142397
1257.8442406804004,315.8363799383866,1677.464481078965
3722.1661933447745,318.6309500847062,7771.620582969716
2604.2734726664053,318.65068957365327,4990.143302282843
2151.8912347498663,313.72217124036314,3554.181633553031
5364.121823950276,321.6621046915801,13034.2557071762
5502.919755140645,321.3667326278676,13381.893362378563
1132.9255358063565,317.57161350114666,1466.2944208392503
604.6235081340874,320.3708164551355,540.234607712946
1069.1186852623928,313.6186062014086,1245.9978406117136
1067.788136264317,322.41056320510046,1461.5155573673676
909.8162062550317,320.1054399428139,1075.1359981857265
1285.4842882469525,315.524486306119,1725.9447266308327
5552.210151011525,319.015833491246,12938.091995345692
217.20682148530602,317.4516646875231,85.20174824005902
1096.8826852043824,316.4111733390482,1363.363245268029
2241.666409909224,322.954431850188,4454.463244945852
3254.6329937424534,313.3281304763288,6002.027989892798
5062.206387190948,319.2601609125844,11563.243259239229
5338.110337944644,316.5404488754006,11770.836862475528
3448.0727069906675,313.9969694239368,6516.013557853202
1658.1689995330444,321.9792444123867,2861.5044849724286
4133.880891653904,322.9051040147664,9604.70583131313
180.022130229182,315.9019019228216,59.88122709693813
394.7391593496481,316.55027819122034,239.04723274130242
391.44618853077696,321.22822585455475,257.0062538405985
158.95185924526788,318.47960902161304,50.69155062740056
5261.474756435837,322.09393623042394,12827.430890602973
3886.498606992833,314.4370285926104,7603.056213982804
2542.6578170259704,320.2918278504629,4990.452987041199
5594.560453310622,313.8720400604964,11913.983397223923
937.9729484638568,318.76174790034344,1102.5050750502833
604.1111003409911,320.229582657344,537.9902535922362
2872.4699147153524,316.1346835974549,5398.004312100243
4733.930976766885,322.31989044470845,11259.243217522613
4129.938354111606,316.75542728525306,8537.548163330024
1406.367447895184,320.94948184684426,2191.403961825244
4482.687625226829,314.0277622832101,9018.430949250107
460.1989815870426,319.28829581237653,329.03359762251006
1890.1456517477038,322.52047366379577,3492.12218543109
278.51038594979815,316.91576617781686,130.3061191300528
3133.798833128801,318.9582224188157,6331.802595971297
4129.536099584174,319.8575064838354,9038.981170538374
130.22863011223797,322.2388153737563,38.88869150338829
508.7383303527684,318.56730128251155,386.86884529948856
2356.0760355639986,316.18663543437793,4188.718090821769
1333.4636912432977,321.69316667327337,2048.561804559633
2175.7050182460957,316.2003820251121,3766.661750590885
1788.256907311213,315.6072864258065,2835.7736379233415
793.5840549600568,313.1572425757662,755.2745802553749
3490.675680430509,313.43344833068056,6551.403986708546
5645.335419237813,316.13751008268594,12532.141294085068
1073.4017123884473,316.3439205200928,1315.0394070032573
5560.249503309232,317.0888181953602,12510.96036404926
4960.67962720153,321.46802238448333,11753.601704361026
5577.29860607387,321.90018495495065,13749.877921019193
1708.6530298423404,318.5233330014959,2798.695100394363
1916.738133169062,322.3585359179173,3550.103945221038
1092.7916710938841,321.48944856158704,1489.85841899904
5246.427815299379,318.0648445048734,11837.30044852846
163.18102182838513,318.0391005181601,52.5865704481993
2091.818719735084,318.27799245919937,3707.166522240266
1821.8783143262058,322.1236585591507,3288.4458682709064
1961.2416565446456,316.6589783640423,3292.744879927823
1952.2479564824794,320.62028100722387,3521.1084158310723
2805.4014727158774,321.8049411004554,5825.2160060984725
4018.6747234835143,319.29489072549165,8646.916273550165
1844.7347851021434,317.9639135338312,3092.721184170652
3717.054609222939,314.39674163631315,7192.918413392672
2009.2951687888435,319.6566901928852,3598.530203899287
403.0713364552392,315.3702650126978,242.86175238886725
3306.347504531194,320.8299932673588,7007.594773078041
700.5508108233142,318.8477366519645,676.0898362921346
2900.207524700994,317.2410740524638,5572.73679025115
2311.366902825237,315.5942615684887,4041.2283448407243
5569.16881416387,315.78177674042655,12246.802052000397
1263.2851578051323,318.0472584715659,1757.4209808634903
5501.152335029085,319.0473199361723,12797.693494651183
1550.919952716847,318.2629763295656,2414.9045623822544
5704.705440287679,321.5579196563224,14041.297628767854
1467.9802186918093,319.6321768292155,2280.960883130412
677.4535853584945,321.51673226934776,671.7375114654664
5026.825804909095,314.376782472922,10497.058448907157
1747.4403348327592,322.51921964440004,3121.628903800798
2329.6912396779576,317.5231537579517,4227.125481424163
5367.206248632233,316.8774688766655,11923.84564283019
846.4782838465832,322.56270259809224,1000.1188955162096
3086.577883139249,317.56384661610093,6056.620162742704
4395.9159729494395,319.6364940487521,9732.745192900931
5024.61420686232,314.5705942794655,10526.327607808344
2010.8038744308153,316.2106586493884,3381.910627944275
5689.725272375364,314.3544678553431,12263.99574176281
1916.8093634754923,313.65414067202033,3025.623051271905
5471.588604520293,315.8053615333668,11985.114927742217
5809.617333554328,315.93340488226374,12927.123214714147
1167.0480546818899,313.5095438023904,1431.3932535347606
1354.9765439111775,316.861523100678,1917.8383450511049
779.260201048491,313.3689577352375,735.038451056789
347.755114691497,313.5115132512604,181.40629674942969
4792.458837774251,319.82785352202893,10897.790321971745
5475.368123811023,316.0386762236714,12045.094324722893
1041.2948866874078,318.64916804866,1305.5001125154752
4355.391807641429,322.8427123241818,10238.861984341436
2599.6912056765113,322.830612794444,5396.410839027872
3754.525653774386,320.7443578593532,8174.54602756968
3294.330373221005,315.56115322151504,6331.44754115262
5906.284033263455,322.9505540710189,15042.403763371974
2305.5005496108365,320.06142891248584,4370.460361765248
3837.7396100854953,314.7023072084583,7520.295395450542
4931.948074930261,320.47855141432717,11445.515667143813
485.7578414768773,317.37395768160707,349.1375271745785
4660.854374880522,313.82141384614727,9441.412055747196
5641.837248413557,318.80978769365606,13145.668333461315
603.0608054949267,322.07600441705716,555.9413906859307
2621.7765755448795,318.81789013969404,5048.831638483557
4492.052420026847,319.12753773678776,9906.519100144986
2827.823050634558,313.2534182433938,5035.048314045567
1436.328650385236,315.6539188874877,2052.4106112105155
2343.030440282908,319.5381711196421,4421.033198905391
5268.392211421955,314.1978009929813,11110.452840822765
2144.0392719890465,322.9850054956559,4197.206227533566
2313.142742489961,316.2331693430613,4091.330577136608
3233.6153430953336,320.8912189161779,6826.872840059072
1150.6763867232667,313.51922265397167,1399.7688229147054
3276.346441651055,320.2267166620829,6849.926002473826
3147.1908032557867,320.017207359421,6493.348226892577
4869.853599069445,319.30758746746466,11014.395084255295
4949.945821278315,315.4680858640431,10489.527362090254
2453.1764343527,320.153695063024,4751.13789540366
5352.741768016405,318.3718558067941,12211.166830925098
3947.643974976039,313.22595234745603,7591.986385455324
5136.177433302631,320.512228004767,12062.491063690823
5325.612914938281,320.60925933797114,12654.896317872739
5823.391593872217,317.5409257166215,13342.77872654172
158.08747987791216,315.705557371911,47.769626927713624
874.9083584428121,313.7880656186279,899.0565146284238
2029.0856453520335,315.30445469980555,3370.22444369357
1014.3490604125847,320.8823941835595,1304.9674458244451
5033.104393115341,318.55247774253604,11328.006566902874
333.0268580874987,319.1610321391168,185.91988421608244
3386.6445858147704,318.4813798548996,6903.680696464816
2000.9457602882421,313.2743151876891,3192.1028390172733
4781.035427533615,320.8161397292585,11071.81367999645
382.1313556947785,316.2349123567784,224.5169509184801
3177.5323027867867,318.7195633336222,6412.34894414035
5900.062489032608,315.8773059290837,13151.077799441697
4739.293785443019,322.27403054135124,11265.246641742935
1088.4034432109463,318.23992466414416,1391.8004574332763
3900.4206420459873,316.3867679107195,7902.3184432821
5340.986504022633,321.1614056922687,12837.288305499296
104.156867096449,318.4339870886772,24.975439882469633
1544.7778508197432,317.1596600559945,2352.804982809195
1329.07511322573,315.0096401129421,1801.4646652211545
3978.1878634691825,316.8543674221852,8165.168777775208
1259.4206034767492,321.2609848694351,1858.4446078729848
3782.365968752373,314.61422459768204,7375.943039460939
2253.2689182795557,315.20963592927586,3880.1040661914108
5197.6292794372675,317.3220015589725,11539.917402047844
3288.169185399611,319.8684754692477,6833.567871100199
215.52660529163737,318.1814504458354,85.18762102733483
5517.927370818399,313.743583149964,11686.244071591895
4115.250466203419,313.86582833041626,8080.383059235271
1018.0228058462246,316.07967823022125,1201.077915427194
3026.9001047818438,318.62002033718295,6027.741222992567
1380.815307226418,313.85094434502054,1872.9132659033928
1723.8717546222413,321.3719818014281,2992.496708655126
2279.6923819709314,321.47914043159693,4424.673221435157
2376.355817760704,318.6922912385321,4433.536356823433
4056.6805542065326,315.83391463622615,8214.183685976894
2934.4327411005897,315.83393847988,5514.493870845009
3897.611665264167,316.04836268783004,7847.946888393809
3245.204569025213,317.99251372259175,6493.0480415899965
5373.404837064028,318.8672186524567,12383.93500195675
4509.986027230825,313.82037915204256,9055.644534719615
2843.3487168551137,314.8565303607377,5211.1393333149235
3181.65304800864,316.9293862280943,6215.824015806788
810.4968283982248,322.97707947938846,937.5672533382173
1086.6382280349671,316.05723265327407,1334.487296747366
4218.160533436138,322.6569562886064,9800.345875674326
531.1752396842097,316.3265380564433,400.4691097800849
5627.088200271704,320.0065727548537,13401.62912575425
2970.0092030022397,318.68672148755223,5894.611492079497
2631.6329227567676,318.7821087682503,5069.768222937435
5962.77554999506,320.1169823253307,14388.882659484849
3011.924924577195,318.39885868392224,5966.303713128539
1143.5826709490977,322.69466459160196,1641.0521178130937
792.3371404585499,322.78441497637147,898.9800959570501
2230.6797183054978,313.39572291033835,3710.311391304869
2190.29501788034,317.4236419738604,3885.2740240409507
713.342626568423,315.3711770476106,654.8602101540849
2564.1299383452815,322.3388885766256,5249.953169077392
1313.056973305442,318.9699051699621,1898.7037684716822
631.6799428183389,320.4601440556194,583.6185510485323
4362.434001886082,320.3612933766062,9773.347893765165
627.5342472287764,315.3594252477187,525.5636323992549
4556.947960002329,321.124238225429,10478.775908393125
5324.291245690876,321.71029874747984,12924.141170742247
5492.551951421856,317.11181810303526,12326.766410977027
1389.5788036352535,319.5160875905956,2093.4396743463735
4926.394400217546,317.62326514873774,10835.396479645771
2263.917379372812,321.2322631025035,4362.814365511356
1975.6975033660453,321.81670039801355,3664.479001060245
3917.0738231652376,319.6951443733967,8441.174992360082
5864.745786799565,318.2224998527812,13623.413957999379
105.76620366413513,313.95440281525083,23.649779436942413
5628.969446228704,316.6305251542942,12597.847343557989
292.4380240462061,322.1096512004311,156.56213499757112
3398.256979183245,317.0917093731467,6758.913760579648
1369.4779763130116,320.27997873806754,2076.9869353303047
5737.65425434852,316.888402690775,12954.433483187442
260.7326802277585,317.4915730982191,117.2888727429219
3647.5362704709073,315.6321852876808,7181.381208622341
3551.297557389394,318.8796259968239,7370.972353381295
5314.130424596741,316.04011624814063,11600.125317473696
1599.3578282921899,315.3610577267378,2399.441100571521
4643.641716326831,315.82318330227343,9729.644921344287
5255.69896753012,314.71143686372545,11175.100366910096
5277.795044987577,315.4082903974594,11372.186193721427
3795.801810743914,313.6516960793314,7286.679284370784
4944.871818718123,314.1831582404129,10244.552218128652
727.4094315369892,314.0674564629558,661.874955050561
4501.951542109064,322.79991295229127,10665.428094211022
3358.4715309796898,316.2802471178279,6565.923253653366
1580.40201375828,313.7499344828186,2292.62347721866
1141.0632741197967,322.8326629572282,1639.8002822930316
3891.024093283113,320.53709492457097,8507.35190907843
5379.965628130444,319.66835766894917,12590.736648332184
2445.1751618649737,321.4798225801463,4853.464026571662
4718.589753188655,319.3211557055763,10582.609074775073
249.16026322847662,315.44294989521325,104.4368990977151
5598.470278576992,314.7585286605329,12107.73363942546
3598.2866110008254,318.7406738167065,7471.179815521927
896.0544489478564,317.31823059000794,995.4151806291189
3674.156818723524,320.8464052534415,7976.217837558747
5814.803718385386,321.9705076861371,14484.110470040376
955.9508201479512,314.1435987670104,1047.483946564217
1994.246341427309,316.5203104976754,3361.833154589073
2893.406356965111,316.5944268495468,5492.121998538331
5414.217696646065,313.94255625932436,11450.66393279252
1974.1699742457954,314.9510124401895,3224.3418176827
2030.8020463101095,320.17027137125103,3687.698694817418
3569.353279744045,316.3571201532618,7083.779556216572
4030.5821905671155,315.4940098947137,8100.157427721116
5915.139463077292,320.9057585694544,14473.981909669552
3571.4745850225,320.699653504401,7682.3979840529455
1235.6666485116973,321.1045456341519,1798.243873033969
1547.751836480005,321.28812428714104,2549.4075252166776
5131.303133624029,314.98005383667686,10889.86343730054
1689.8965286971466,314.82085601270364,2577.238372931514
1349.931258921703,319.38383901628345,1997.2969305295837
4809.951896763178,313.71376808878534,9809.691604467635
961.0988583801993,319.980158602967,1174.2095000244394
4629.895187234533,315.84748493876015,9697.249986179186
2427.5184255934114,320.00961990509325,4673.473605348264
1735.9710996679426,313.64762878982503,2626.4058255576156
2662.6691378581404,315.98895419080424,4891.98629608031
1710.7180949015712,321.21265498078435,2950.247102478644
2193.9944551609656,313.4711370025304,3633.06401801343
21.772355420737853,319.6919942974856,2.5800005478557027
